date,susceptibles,infectives,removed,S,I,R,S_ode,I_ode,R_ode
2021-03-19,0.5213843,0.039573744,0.4390429,0.5214866063318355,0.03945477385775585,0.4390586198104086,0.514488673344072,0.04544586274381993,0.4400654639121084
2021-03-20,0.5186661,0.04074618,0.44057265,0.5186628047964538,0.040779303050247954,0.4405578921532983,0.5115791027234684,0.046555512217317366,0.44186538505921447
2021-03-21,0.515839,0.04197283,0.4421557,0.5158243403887398,0.04207028806340154,0.44210537154785867,0.5086160862520628,0.04767499352291559,0.4437089202250219
2021-03-22,0.5129057,0.04325262,0.4437974,0.5129349921716102,0.043361103661507944,0.4437039041668818,0.5056001589824635,0.048803403011713514,0.4455964380058233
2021-03-23,0.50987005,0.044585712,0.4454991,0.5101258450378081,0.044300340682986696,0.44557381427920517,0.5025319458455357,0.04993978674798566,0.4475282674064789
2021-03-24,0.5067356,0.04597314,0.4472585,0.5069914294842031,0.04572537535220901,0.447283195163588,0.49941215617846685,0.05108314072065986,0.4495047031008736
2021-03-25,0.50350606,0.047416214,0.44906992,0.5037230998065668,0.047225291472277935,0.44905160872115524,0.4962415904847383,0.052232413853884205,0.45152599566137774
2021-03-26,0.5001855,0.048915457,0.45092523,0.5002927161655656,0.0488483299778735,0.45085895385656094,0.4930211378780507,0.053386505796203756,0.45359235632574585
2021-03-27,0.4967804,0.05046867,0.452815,0.4967570834265137,0.0505157552258261,0.4527271613476602,0.48975177687221116,0.0545442706188611,0.455703952508928
2021-03-28,0.4933014,0.05206826,0.45473063,0.49316231636524904,0.0521935994991793,0.4546440841355716,0.4864345737028592,0.05570452112771526,0.4578609051694258
2021-03-29,0.4897654,0.05369802,0.45666644,0.4895216039431935,0.05385517992800474,0.4566232161288018,0.4830706891242068,0.05686602580973228,0.4600632850660612
2021-03-30,0.48619652,0.05533109,0.45862183,0.4858774185126709,0.055446791942351324,0.45867578954497773,0.47966136992109903,0.05802751458107938,0.4623111154978219
2021-03-31,0.4826247,0.056930054,0.46060246,0.4821770974062708,0.05707436230045853,0.4607485402932707,0.47620794554989465,0.05918768190052824,0.4646043725495774
2021-04-01,0.47908348,0.058449853,0.46261996,0.47853474165825766,0.058537007110151314,0.46292825123159104,0.47271183651037285,0.06034518576950465,0.46694297772012283
2021-04-02,0.47560486,0.059843615,0.46469072,0.475023521627502,0.05982066492251504,0.46515581344998297,0.469174544569569,0.06149865518902755,0.4693268002414038
2021-04-03,0.47221512,0.061070252,0.46683258,0.47172789918576774,0.0608817113629049,0.4673903894513274,0.4655976522832828,0.0626466923253811,0.4717556553913364
2021-04-04,0.46893,0.062101707,0.4690612,0.46830974731117186,0.06233643601914275,0.4693538166696854,0.46198282468933305,0.06378787317167527,0.47422930213899206
2021-04-05,0.4657522,0.06292827,0.4713874,0.4650562160379054,0.06354885480417391,0.47139492915792064,0.45833179943098856,0.0649207560311996,0.4767474445378122
2021-04-06,0.46267036,0.063560665,0.47381476,0.4624436496540804,0.06362733632477276,0.4739290140211468,0.45464638744843544,0.06604388292221103,0.47930972962935386
2021-04-07,0.45966,0.064029574,0.47633922,0.45982189250394667,0.0639761195531222,0.4762019879429311,0.4509284715072554,0.06715578236299566,0.4819157461297493
2021-04-08,0.45668504,0.06438224,0.4789498,0.45705179553851594,0.06446856674146696,0.4784796377200171,0.44717999596958335,0.06825497751532131,0.4845650265150957
2021-04-09,0.4537007,0.06467822,0.48162976,0.4541118769298079,0.06500641716245174,0.4808817059077404,0.4434029671125174,0.06933998805126076,0.4872570448362222
2021-04-10,0.450657,0.0649842,0.48435912,0.45115668555459787,0.0652229295927277,0.48362038485267445,0.43959944979345006,0.07040933402462028,0.48999121618193
2021-04-11,0.44750327,0.06536802,0.48711672,0.44824450865986276,0.06503026233034014,0.4867252290097971,0.4357715562348891,0.07146154372244853,0.49276690004266266
2021-04-12,0.4441935,0.06589233,0.48988268,0.4451912344430969,0.06494098060048456,0.48986778495641853,0.4319214473357037,0.07249515550125875,0.4955833971630379
2021-04-13,0.44069323,0.0666068,0.49264157,0.44136888367822413,0.06601100603837413,0.4926201102834017,0.42805132647637084,0.07350872318697518,0.4984399503366543
2021-04-14,0.4369858,0.06754028,0.4953843,0.4371734725087434,0.06744069962139346,0.4953858278698632,0.4241634325186915,0.0745008209347293,0.5013357465465795
2021-04-15,0.43307745,0.06869454,0.49811003,0.43298150893547227,0.06883845846802232,0.49818003259650545,0.42026003289859243,0.07547004827438658,0.5042699188270213
2021-04-16,0.4289975,0.07004152,0.50082636,0.42892517057820845,0.06991576875293995,0.5011590606688516,0.41634341779042555,0.07641503640965949,0.5072415457999153
2021-04-17,0.42479306,0.07152709,0.5035476,0.4245953624518123,0.07159225770591585,0.5038123798422719,0.41241589283534213,0.07733445321770817,0.51024965394695
2021-04-18,0.4205199,0.073080905,0.50629133,0.420354209219597,0.07316197282541645,0.5064838179549865,0.4084797829732466,0.07822700061751675,0.513293216409237
2021-04-19,0.41623124,0.07463,0.5090746,0.41618023752433486,0.07464003440440119,0.509179728071264,0.40453741850215547,0.07909142476657641,0.5163711567312685
2021-04-20,0.41196918,0.0761116,0.5119113,0.4119288685647756,0.07610886286331546,0.511962268571909,0.40059112706687816,0.07992652178155336,0.5194823511515688
2021-04-21,0.40776053,0.07748144,0.51480967,0.40769166270315926,0.07753643875824524,0.5147718985385955,0.39664323063653684,0.08073113954697153,0.522625629816492
2021-04-22,0.40361717,0.078716196,0.51777303,0.4034564559390995,0.0788502524490042,0.5176932916118963,0.392696044459127,0.08150417772639686,0.5257997778144765
2021-04-23,0.39953932,0.07981067,0.52080035,0.3993233556239657,0.07993497464223527,0.520741669733799,0.38875186406797085,0.08224459696842708,0.5290035389636024
2021-04-24,0.39551994,0.080772705,0.5238876,0.3952812820136732,0.08081830469814981,0.523900413288177,0.38481296114916963,0.08295142101229844,0.5322356178385323
2021-04-25,0.3915487,0.08161769,0.5270289,0.39130956647246795,0.08149588017928333,0.5271945533482487,0.38088158123364285,0.08362373707860815,0.5354946816877495
2021-04-26,0.38761467,0.08236385,0.53021824,0.387305314771455,0.08216794967138402,0.5305267355571609,0.3769599374272856,0.08426069932594626,0.5387793632467686
2021-04-27,0.38370845,0.083029084,0.5334491,0.3831461075975531,0.08339595464075428,0.5334579377616926,0.37305020283435436,0.08486153321151993,0.5420882639541261
2021-04-28,0.3798228,0.08362923,0.53671575,0.3794893854535405,0.08367155056872877,0.5368390639777307,0.3691545068238834,0.08542553663790722,0.5454199565382098
2021-04-29,0.37595275,0.084177166,0.54001266,0.37597880072921197,0.08378599043308824,0.5402352088376998,0.3652749339092344,0.08595207930389373,0.5487729867868724
2021-04-30,0.37209553,0.08468285,0.5433355,0.37249123103904036,0.08412604878650873,0.5433827201744509,0.36141351562543617,0.08644060663429352,0.5521458777402708
2021-05-01,0.36825025,0.08515332,0.5466802,0.3693082272499085,0.08386243897312115,0.5468293337769703,0.35757222662541355,0.08689064067825317,0.5555371326963338
2021-05-02,0.3644173,0.08559331,0.55004346,0.3659009433505882,0.08433404811066468,0.5497650085387471,0.3537529825718263,0.08730177992382088,0.5589452375043532
2021-05-03,0.36059815,0.086005665,0.55342233,0.36264674288788556,0.08464162112879141,0.5527116359833231,0.3499576380133954,0.08767369897939402,0.562368663007211
2021-05-04,0.35679471,0.08639187,0.55681455,0.3602092161307907,0.08317414799025445,0.5566166358789548,0.34618798030661074,0.08800615006662868,0.565805869626761
2021-05-05,0.35300955,0.08675226,0.560218,0.35789525223834506,0.08157457346869114,0.5605301742929638,0.3424457278211829,0.08829896218198875,0.5692553099968287
2021-05-06,0.34924507,0.0870864,0.563631,0.35551636849982615,0.08050857163817172,0.5639750598620021,0.33873252955333905,0.08855204009893092,0.5727154303477304
2021-05-07,0.34550384,0.08739341,0.5670522,0.35330081780827804,0.07924071177895607,0.5674584704127659,0.3350499614474925,0.0887653636502188,0.5761846749022891
2021-05-08,0.3417882,0.087672174,0.5704803,0.3512370968819988,0.07782414786209198,0.5709387552559092,0.3313995241702155,0.08893898648340605,0.5796614893463787
2021-05-09,0.33810052,0.087921314,0.5739142,0.3492603705824384,0.07633227895676335,0.5744073504607983,0.3277826420492096,0.08907303440833933,0.5831443235424514
2021-05-10,0.3344428,0.08813954,0.57735294,0.3476971948837584,0.07389604822477926,0.5784067568914624,0.32420066378818424,0.08916770439740247,0.5866316318144137
2021-05-11,0.3308168,0.08832543,0.5807958,0.34557334855724053,0.07306002732078536,0.5813666241219742,0.3206548604501365,0.0892232617976193,0.5901218777522446
2021-05-12,0.32722425,0.08847778,0.584242,0.3438603845446102,0.0714848485660137,0.5846547668893761,0.31714642478604044,0.08924003772215694,0.593613537491803
2021-05-13,0.32366666,0.088595405,0.5876905,0.34268240783866744,0.06902638210908929,0.5882912100522433,0.31367647149357275,0.0892184265970532,0.5971051019093744
2021-05-14,0.3201453,0.088677324,0.5911407,0.34167090682882084,0.06664669364909628,0.5916823995220829,0.3102460369126952,0.08915888598686844,0.6005950771004367
2021-05-15,0.31666124,0.08872266,0.59459186,0.3406157645028246,0.06464014183048258,0.5947440936666928,0.3068560799282174,0.08906193168200621,0.6040819883897768
2021-05-16,0.31321558,0.08873071,0.59804314,0.33988428962443573,0.06192035266330729,0.598195357712257,0.3035074828857563,0.08892813405296911,0.6075643830612749
2021-05-17,0.30980918,0.088700905,0.6014937,0.33883953244083076,0.06010549397055998,0.6010549735886093,0.3002010525303704,0.08875811526840184,0.6110408322012282
2021-05-18,0.30644283,0.08863286,0.60494286,0.33820693665471946,0.05750603184063311,0.6042870315046475,0.29693751943544267,0.08855254949420463,0.6145099310703531
2021-05-19,0.30311722,0.088526286,0.6083894,0.3374857622111982,0.05545335677542894,0.6070608810133729,0.2937175408568992,0.08831215680479722,0.617970302338304
2021-05-20,0.299833,0.08838124,0.6118326,0.33684325564482764,0.05336709517712446,0.6097896491780479,0.2905417027721064,0.08803769903152206,0.621420598196372
2021-05-21,0.29659075,0.08819769,0.6152715,0.33623332759202673,0.051250974176757266,0.612515698231216,0.2874105214046286,0.08772997686202623,0.6248595017333456
2021-05-22,0.29339093,0.08797588,0.61870503,0.3356616195738663,0.0491527688176277,0.615185611608506,0.2843244423778182,0.08738983023592632,0.6282857273862559
2021-05-23,0.29023397,0.08771628,0.622132,0.3351782445612971,0.047007169599053926,0.617814585839649,0.2812838450073652,0.08701813182444067,0.6316980231681946
2021-05-24,0.2871203,0.087419346,0.6255515,0.3347048142119966,0.044982702139202614,0.6203124836488008,0.2782890450682512,0.08661578282394823,0.635095172107801
2021-05-25,0.2840502,0.087085776,0.62896216,0.3345119521223048,0.04279136085789449,0.6226966870198007,0.27534029664947796,0.086183710165299,0.6384759931852234
2021-05-26,0.28102395,0.0867163,0.63236296,0.33447604460305813,0.04058786404695232,0.6249360913499895,0.2724377913642739,0.08572286681509364,0.641839341820633
2021-05-27,0.27804178,0.08631195,0.6357526,0.33441741005523473,0.03852942887014457,0.6270531610746207,0.2695816633194474,0.08523422556348305,0.64518411111707
2021-05-28,0.2751039,0.08587371,0.6391298,0.33440761786550866,0.03645409454238218,0.6291382875921092,0.26677199220951453,0.08471877513277332,0.6485092326577125
2021-05-29,0.27221042,0.085402735,0.64249337,0.3344645582628606,0.034393753446293834,0.6311416882908456,0.2640088053396479,0.08417751763945606,0.6518136770208965
2021-05-30,0.26936144,0.084900305,0.6458419,0.3344730967812376,0.032499142620093936,0.6330277605986685,0.2612920770587726,0.08361146863326611,0.6550964543079617
2021-05-31,0.2665571,0.084367745,0.6491743,0.33443631677449825,0.030725832967663656,0.6348378502578381,0.2586217338228422,0.08302165171056534,0.6583566144665929
2021-06-01,0.2637973,0.083806485,0.65248895,0.33424132852596455,0.029202495217324275,0.6365561762567111,0.25599765730240803,0.08240909517996453,0.6615932475176279
2021-06-02,0.26108208,0.083218046,0.65578485,0.3340546331439893,0.02776471206580285,0.6381806547902078,0.2534196864248373,0.08177482987281384,0.6648054837023493
2021-06-03,0.25841147,0.082603924,0.65906054,0.33401467660511575,0.02622786346545211,0.6397574599294321,0.250887617177723,0.08111988883805502,0.6679924939842224
2021-06-04,0.25578532,0.081965774,0.6623147,0.3340622907041213,0.024671066243297787,0.641266643052581,0.24840120729404247,0.08044530308850134,0.6711534896174567
2021-06-05,0.2532035,0.081305176,0.6655462,0.3340947929809198,0.023241753844134575,0.6426634531749456,0.2459601791472502,0.07975209894609599,0.6742877219066543
2021-06-06,0.25066593,0.08062373,0.6687536,0.3341142248868294,0.02189981725554634,0.6439859578576242,0.243564221712522,0.07904129624627058,0.677394482041208
2021-06-07,0.24817242,0.07992323,0.67193574,0.33410620308434635,0.020663426241341452,0.6452303706743122,0.24121299076611175,0.07831390770770126,0.6804731015261876
2021-06-08,0.24572277,0.07920527,0.6750914,0.3341013239309879,0.019524830063112137,0.6463738460059,0.23890611291809075,0.07757093590760511,0.6835229511743047
2021-06-09,0.24331678,0.07847151,0.6782193,0.33412406790106963,0.018409486100106124,0.6474664459988242,0.23664318816199836,0.07681337132851784,0.6865434405094843
2021-06-10,0.24095425,0.07772364,0.6813186,0.3341403486871023,0.017356359813171185,0.6485032914997265,0.2344237916809875,0.07604219096659623,0.6895340173524168
2021-06-11,0.23863482,0.07696326,0.6843877,0.33416297406665096,0.016311704278594467,0.6495253216547545,0.23224747440898758,0.07525835745814803,0.6924941681328649
2021-06-12,0.23635836,0.076191984,0.68742585,0.3342213714334086,0.015238036417190862,0.6505405921494005,0.2301137662826892,0.07446281722263877,0.6954234164946725
2021-06-13,0.23412445,0.07541134,0.69043195,0.33424432717229935,0.014289058030500169,0.6514666147972005,0.22802217838610853,0.07365649916213227,0.6983213224517597
2021-06-14,0.23193276,0.07462291,0.69340503,0.33423785551749763,0.013448717042803565,0.6523134274396988,0.22597220454225653,0.07284031365492102,0.701187481802823
2021-06-15,0.22978307,0.07382808,0.69634414,0.3342711540450177,0.012623242225495625,0.6531056037294867,0.22396332199144556,0.07201515153504577,0.7040215264735091
2021-06-16,0.22767493,0.0730284,0.6992485,0.33436448479450054,0.011765663256750058,0.6538698519487494,0.22199499416222904,0.07118188325472943,0.706823122583042
2021-06-17,0.22560802,0.07222514,0.70211715,0.33446254222379923,0.010982923385089308,0.6545545343911114,0.22006667241323855,0.07034135814483793,0.709591969441924
2021-06-18,0.22358193,0.07141963,0.7049493,0.33455937139400604,0.010254269267235754,0.6551863593387582,0.2181777974518439,0.06949440379256355,0.712327798755593
2021-06-19,0.22159617,0.07061315,0.70774454,0.33465646315753583,0.009566062991892672,0.6557774738505715,0.2163278004482923,0.06864182528800394,0.7150303742637043
2021-06-20,0.21965043,0.06980689,0.71050185,0.3347245425942388,0.008963284254082176,0.656312173151679,0.2145161034355833,0.06778440421760926,0.717699492346808
2021-06-21,0.2177443,0.06900199,0.71322083,0.33477036936449667,0.008428652718993509,0.6568009779165098,0.21274212222259048,0.06692289925646192,0.7203349785209482
2021-06-22,0.21587725,0.06819947,0.71590096,0.3348402784837091,0.007861705263658257,0.6572980162526326,0.2110052671171774,0.06605804566063564,0.7229366872221875
2021-06-23,0.21404883,0.06740041,0.71854156,0.3349082054468696,0.0073201700653976465,0.6577716244877327,0.20930494404741398,0.06519055513754539,0.7255045008150413
2021-06-24,0.21225856,0.06660569,0.7211425,0.3349699657023133,0.00681323789052034,0.6582167964071663,0.20764055558610664,0.06432111457293921,0.7280383298409547
2021-06-25,0.21050607,0.065816216,0.72370315,0.33504034918365777,0.006317529462517668,0.6586421213538246,0.206011501989854,0.06345038637281561,0.7305381116373311
2021-06-26,0.20879067,0.06503279,0.7262233,0.335099754569946,0.005868579587532333,0.6590316658425217,0.20441718219770574,0.06257900946173518,0.7330038083405597
2021-06-27,0.20711204,0.06425621,0.72870266,0.3351597613796514,0.005426194545624618,0.6594140440747239,0.20285699467598123,0.061707598957628444,0.7354354063663909
2021-06-28,0.20546958,0.063487165,0.7311412,0.33519160293776606,0.005057462695471568,0.6597509343667624,0.2013303382693147,0.060836746214785464,0.7378329155159005
2021-06-29,0.20386274,0.06272626,0.7335385,0.33519930285165955,0.0047622993295496074,0.6600383978187908,0.1998366133392184,0.05996701728644216,0.7401963693743401
2021-06-30,0.20229104,0.061974145,0.7358947,0.33517599981192225,0.004552012902256949,0.6602719872858208,0.1983752220513333,0.059098955118342796,0.7425258228303245
