date,susceptibles,infectives,removed,S,I,R,S_ode,I_ode,R_ode
2021-04-10,0.33760822,0.32990965,0.33223638,0.45115668555459787,0.0652229295927277,0.48362038485267445,0.5473522889068163,0.0322314057989798,0.4204163052942039
2021-04-11,0.33761048,0.32991183,0.33223858,0.44824450865986276,0.06503026233034014,0.4867252290097971,0.5473523112595424,0.03223133145141318,0.4204163572890443
2021-04-12,0.33761325,0.3299145,0.3322413,0.4451912344430969,0.06494098060048456,0.48986778495641853,0.547352333612218,0.03223125710401715,0.4204164092837648
2021-04-13,0.33761653,0.3299176,0.33224443,0.44136888367822413,0.06601100603837413,0.4926201102834017,0.5473523559648429,0.032231182756791696,0.42041646127836535
2021-04-14,0.33762017,0.32992116,0.33224794,0.4371734725087434,0.06744069962139346,0.4953858278698632,0.5473523783174171,0.03223110840973683,0.42041651327284596
2021-04-15,0.33762413,0.32992497,0.33225182,0.43298150893547227,0.06883845846802232,0.49818003259650545,0.5473524006699407,0.03223103406285254,0.42041656526720667
2021-04-16,0.3376284,0.32992908,0.33225593,0.42892517057820845,0.06991576875293995,0.5011590606688516,0.5473524230224137,0.032230959716138846,0.4204166172614474
2021-04-17,0.3376329,0.3299334,0.33226028,0.4245953624518123,0.07159225770591585,0.5038123798422719,0.5473524453748361,0.03223088536959572,0.4204166692555682
2021-04-18,0.33763757,0.3299379,0.3322648,0.420354209219597,0.07316197282541645,0.5064838179549865,0.5473524677272077,0.03223081102322318,0.4204167212495691
2021-04-19,0.33764234,0.32994252,0.33226946,0.41618023752433486,0.07464003440440119,0.509179728071264,0.5473524900795287,0.03223073667702122,0.42041677324345006
2021-04-20,0.33764723,0.32994726,0.3322742,0.4119288685647756,0.07610886286331546,0.511962268571909,0.547352512431799,0.03223066233098984,0.420416825237211
2021-04-21,0.33765215,0.329952,0.33227897,0.40769166270315926,0.07753643875824524,0.5147718985385955,0.5473525347840188,0.03223058798512904,0.42041687723085214
2021-04-22,0.3376571,0.32995677,0.3322838,0.4034564559390995,0.0788502524490042,0.5176932916118963,0.5473525571361879,0.03223051363943882,0.4204169292243733
2021-04-23,0.33766198,0.3299615,0.33228856,0.3993233556239657,0.07993497464223527,0.520741669733799,0.5473525794883063,0.03223043929391917,0.4204169812177745
2021-04-24,0.3376668,0.3299662,0.33229327,0.3952812820136732,0.08081830469814981,0.523900413288177,0.5473526018403742,0.03223036494857011,0.4204170332110558
2021-04-25,0.33767158,0.3299708,0.3322979,0.39130956647246795,0.08149588017928333,0.5271945533482487,0.5473526241923913,0.03223029060339162,0.4204170852042171
2021-04-26,0.33767623,0.32997528,0.3323024,0.387305314771455,0.08216794967138402,0.5305267355571609,0.5473526465443578,0.032230216258383716,0.42041713719725854
2021-04-27,0.33768073,0.32997966,0.3323068,0.3831461075975531,0.08339595464075428,0.5334579377616926,0.5473526688962735,0.03223014191354638,0.42041718919018
2021-04-28,0.33768508,0.32998386,0.33231103,0.3794893854535405,0.08367155056872877,0.5368390639777307,0.5473526912481388,0.03223006756887964,0.4204172411829816
2021-04-29,0.33768928,0.32998794,0.3323151,0.37597880072921197,0.08378599043308824,0.5402352088376998,0.5473527135999533,0.03222999322438346,0.42041729317566323
2021-04-30,0.3376933,0.3299918,0.33231896,0.37249123103904036,0.08412604878650873,0.5433827201744509,0.5473527359517172,0.032229918880057856,0.42041734516822493
2021-05-01,0.33769706,0.32999542,0.33232266,0.3693082272499085,0.08386243897312115,0.5468293337769703,0.5473527583034304,0.03222984453590284,0.42041739716066673
2021-05-02,0.33770066,0.32999888,0.3323261,0.3659009433505882,0.08433404811066468,0.5497650085387471,0.5473527806550931,0.03222977019191839,0.42041744915298856
2021-05-03,0.337704,0.33000213,0.3323294,0.36264674288788556,0.08464162112879141,0.5527116359833231,0.5473528030067051,0.03222969584810451,0.42041750114519044
2021-05-04,0.33770716,0.33000517,0.33233243,0.3602092161307907,0.08317414799025445,0.5566166358789548,0.5473528253582663,0.032229621504461216,0.4204175531372724
2021-05-05,0.33771005,0.33000794,0.33233523,0.35789525223834506,0.08157457346869114,0.5605301742929638,0.5473528477097771,0.03222954716098849,0.4204176051292345
2021-05-06,0.3377127,0.33001053,0.33233783,0.35551636849982615,0.08050857163817172,0.5639750598620021,0.5473528700612371,0.03222947281768634,0.4204176571210766
2021-05-07,0.33771515,0.33001286,0.33234015,0.35330081780827804,0.07924071177895607,0.5674584704127659,0.5473528924126465,0.03222939847455476,0.4204177091127988
2021-05-08,0.33771732,0.33001494,0.33234227,0.3512370968819988,0.07782414786209198,0.5709387552559092,0.5473529147640053,0.03222932413159375,0.42041776110440104
2021-05-09,0.3377193,0.33001682,0.33234414,0.3492603705824384,0.07633227895676335,0.5744073504607983,0.5473529371153133,0.03222924978880332,0.4204178130958834
2021-05-10,0.33772096,0.33001846,0.33234578,0.3476971948837584,0.07389604822477926,0.5784067568914624,0.5473529594665708,0.032229175446183464,0.42041786508724577
2021-05-11,0.33772248,0.3300199,0.3323472,0.34557334855724053,0.07306002732078536,0.5813666241219742,0.5473529818177776,0.032229101103734184,0.42041791707848825
2021-05-12,0.33772373,0.33002108,0.3323484,0.3438603845446102,0.0714848485660137,0.5846547668893761,0.5473530041689337,0.03222902676145547,0.4204179690696108
2021-05-13,0.33772478,0.33002204,0.3323494,0.34268240783866744,0.06902638210908929,0.5882912100522433,0.5473530265200393,0.03222895241934732,0.42041802106061343
2021-05-14,0.33772555,0.3300228,0.3323501,0.34167090682882084,0.06664669364909628,0.5916823995220829,0.5473530488710941,0.03222887807740975,0.42041807305149614
2021-05-15,0.33772615,0.33002335,0.33235067,0.3406157645028246,0.06464014183048258,0.5947440936666928,0.5473530712220984,0.03222880373564275,0.4204181250422589
2021-05-16,0.33772653,0.33002368,0.332351,0.33988428962443573,0.06192035266330729,0.598195357712257,0.547353093573052,0.032228729394046314,0.42041817703290174
2021-05-17,0.33772674,0.33002383,0.33235118,0.33883953244083076,0.06010549397055998,0.6010549735886093,0.547353115923955,0.03222865505262045,0.4204182290234247
2021-05-18,0.33772674,0.33002383,0.33235112,0.33820693665471946,0.05750603184063311,0.6042870315046475,0.5473531382748072,0.03222858071136516,0.42041828101382767
2021-05-19,0.33772653,0.33002362,0.33235094,0.3374857622111982,0.05545335677542894,0.6070608810133729,0.5473531606256089,0.032228506370280435,0.42041833300411074
2021-05-20,0.3377262,0.33002323,0.33235055,0.33684325564482764,0.05336709517712446,0.6097896491780479,0.5473531829763599,0.03222843202936628,0.42041838499427386
2021-05-21,0.33772564,0.33002272,0.33235002,0.33623332759202673,0.051250974176757266,0.612515698231216,0.5473532053270602,0.03222835768862269,0.4204184369843171
2021-05-22,0.33772498,0.330022,0.3323493,0.3356616195738663,0.0491527688176277,0.615185611608506,0.54735322767771,0.032228283348049676,0.4204184889742404
2021-05-23,0.33772418,0.3300212,0.33234847,0.3351782445612971,0.047007169599053926,0.617814585839649,0.547353250028309,0.032228209007647224,0.42041854096404374
2021-05-24,0.3377232,0.33002022,0.33234748,0.3347048142119966,0.044982702139202614,0.6203124836488008,0.5473532723788576,0.03222813466741534,0.4204185929537272
2021-05-25,0.33772212,0.33001918,0.33234638,0.3345119521223048,0.04279136085789449,0.6226966870198007,0.5473532947293553,0.032228060327354015,0.42041864494329073
2021-05-26,0.33772093,0.33001798,0.33234516,0.33447604460305813,0.04058786404695232,0.6249360913499895,0.5473533170798025,0.032227985987463265,0.4204186969327343
2021-05-27,0.33771962,0.33001664,0.33234385,0.33441741005523473,0.03852942887014457,0.6270531610746207,0.5473533394301989,0.03222791164774308,0.420418748922058
2021-05-28,0.3377182,0.33001524,0.33234242,0.33440761786550866,0.03645409454238218,0.6291382875921092,0.5473533617805448,0.03222783730819346,0.4204188009112617
2021-05-29,0.33771667,0.33001375,0.33234093,0.3344645582628606,0.034393753446293834,0.6311416882908456,0.5473533841308401,0.032227762968814404,0.4204188529003456
2021-05-30,0.3377151,0.33001217,0.33233932,0.3344730967812376,0.032499142620093936,0.6330277605986685,0.5473534064810847,0.03222768862960591,0.42041890488930944
2021-05-31,0.33771348,0.33001053,0.33233768,0.33443631677449825,0.030725832967663656,0.6348378502578381,0.5473534288312786,0.03222761429056798,0.42041895687815345
2021-06-01,0.33771172,0.33000883,0.33233595,0.33424132852596455,0.029202495217324275,0.6365561762567111,0.5473534511814219,0.03222753995170062,0.4204190088668775
2021-06-02,0.33770993,0.33000708,0.33233416,0.3340546331439893,0.02776471206580285,0.6381806547902078,0.5473534735315145,0.03222746561300382,0.42041906085548164
2021-06-03,0.3377081,0.33000526,0.33233234,0.33401467660511575,0.02622786346545211,0.6397574599294321,0.5473534958815566,0.03222739127447759,0.4204191128439659
2021-06-04,0.33770624,0.3300034,0.33233047,0.3340622907041213,0.024671066243297787,0.641266643052581,0.547353518231548,0.03222731693612191,0.42041916483233016
2021-06-05,0.33770433,0.33000153,0.33232856,0.3340947929809198,0.023241753844134575,0.6426634531749456,0.5473535405814887,0.0322272425979368,0.42041921682057454
2021-06-06,0.33770236,0.32999963,0.33232665,0.3341142248868294,0.02189981725554634,0.6439859578576242,0.5473535629313787,0.03222716825992225,0.420419268808699
2021-06-07,0.33770046,0.3299977,0.3323247,0.33410620308434635,0.020663426241341452,0.6452303706743122,0.5473535852812182,0.032227093922078266,0.4204193207967036
2021-06-08,0.33769846,0.32999578,0.33232275,0.3341013239309879,0.019524830063112137,0.6463738460059,0.547353607631007,0.03222701958440484,0.4204193727845882
2021-06-09,0.33769652,0.3299938,0.3323208,0.33412406790106963,0.018409486100106124,0.6474664459988242,0.5473536299807452,0.03222694524690197,0.4204194247723529
2021-06-10,0.33769456,0.3299919,0.33231887,0.3341403486871023,0.017356359813171185,0.6485032914997265,0.5473536523304328,0.03222687090956967,0.42041947675999763
2021-06-11,0.33769262,0.32998997,0.3323169,0.33416297406665096,0.016311704278594467,0.6495253216547545,0.5473536746800696,0.03222679657240792,0.42041952874752253
2021-06-12,0.33769068,0.3299881,0.332315,0.3342213714334086,0.015238036417190862,0.6505405921494005,0.5473536970296559,0.032226722235416734,0.42041958073492747
2021-06-13,0.33768877,0.32998618,0.33231306,0.33424432717229935,0.014289058030500169,0.6514666147972005,0.5473537193791914,0.03222664789859611,0.4204196327222125
2021-06-14,0.33768687,0.32998434,0.33231118,0.33423785551749763,0.013448717042803565,0.6523134274396988,0.5473537417286765,0.03222657356194604,0.4204196847093776
2021-06-15,0.33768502,0.32998252,0.33230937,0.3342711540450177,0.012623242225495625,0.6531056037294867,0.5473537640781108,0.03222649922546653,0.4204197366964228
2021-06-16,0.33768317,0.3299807,0.33230755,0.33436448479450054,0.011765663256750058,0.6538698519487494,0.5473537864274944,0.032226424889157584,0.42041978868334806
2021-06-17,0.3376814,0.32997894,0.3323058,0.33446254222379923,0.010982923385089308,0.6545545343911114,0.5473538087768275,0.03222635055301919,0.42041984067015337
2021-06-18,0.33767965,0.32997724,0.33230403,0.33455937139400604,0.010254269267235754,0.6551863593387582,0.5473538311261098,0.032226276217051354,0.4204198926568388
2021-06-19,0.33767796,0.32997558,0.33230236,0.33465646315753583,0.009566062991892672,0.6557774738505715,0.5473538534753416,0.03222620188125407,0.4204199446434043
2021-06-20,0.33767632,0.32997397,0.33230072,0.3347245425942388,0.008963284254082176,0.656312173151679,0.5473538758245228,0.032226127545627356,0.42041999662984997
2021-06-21,0.33767474,0.32997242,0.33229914,0.33477036936449667,0.008428652718993509,0.6568009779165098,0.5473538981736532,0.03222605321017119,0.42042004861617566
2021-06-22,0.33767322,0.3299709,0.33229765,0.3348402784837091,0.007861705263658257,0.6572980162526326,0.547353920522733,0.032225978874885576,0.4204201006023814
2021-06-23,0.33767176,0.32996944,0.3322962,0.3349082054468696,0.0073201700653976465,0.6577716244877327,0.5473539428717622,0.03222590453977052,0.42042015258846727
2021-06-24,0.3376704,0.32996807,0.3322948,0.3349699657023133,0.00681323789052034,0.6582167964071663,0.5473539652207408,0.03222583020482602,0.4204202045744332
2021-06-25,0.33766904,0.32996678,0.33229348,0.33504034918365777,0.006317529462517668,0.6586421213538246,0.5473539875696687,0.03222575587005208,0.4204202565602792
2021-06-26,0.3376678,0.32996553,0.33229223,0.335099754569946,0.005868579587532333,0.6590316658425217,0.547354009918546,0.032225681535448684,0.4204203085460053
2021-06-27,0.3376666,0.32996437,0.33229104,0.3351597613796514,0.005426194545624618,0.6594140440747239,0.5473540322673727,0.032225607201015846,0.4204203605316115
2021-06-28,0.3376655,0.32996324,0.33228993,0.33519160293776606,0.005057462695471568,0.6597509343667624,0.5473540546161486,0.032225532866753566,0.42042041251709783
2021-06-29,0.33766446,0.32996222,0.3322889,0.33519930285165955,0.0047622993295496074,0.6600383978187908,0.547354076964874,0.03222545853266184,0.4204204645024642
2021-06-30,0.3376635,0.3299613,0.33228794,0.33517599981192225,0.004552012902256949,0.6602719872858208,0.5473540993135487,0.03222538419874066,0.4204205164877106
